20191029|1|40|127-05-50.122|37-29-57.095|2019Y7732|-85.02|16.17|2019Y5463|-92.36|2.10|2019Y4169|-106.20|-12.42
20191029|1|40|127-05-50.529|37-29-57.094|2019Y7732|-83.04|21.88|2019Y5463|-97.71|-5.18|2019Y4169|-105.41|-13.01
20191029|1|40|127-05-50.936|37-29-57.094|2019Y7732|-83.36|24.09|2019Y5463|-104.62|-11.80|2019Y4169|-104.95|-12.13
20191029|1|40|127-05-51.343|37-29-57.094|2019Y7732|-84.55|23.07|2019Y4446|-84.55|23.07|2019Y4169|-104.54|-10.54
20191029|1|40|127-05-51.750|37-29-57.093|2019Y7732|-85.92|21.84|2019Y4446|-85.92|21.84|2019Y4169|-104.39|-9.07
20191029|1|40|127-05-52.157|37-29-57.093|2019Y7732|-87.52|19.32|2019Y5463|-103.09|-6.31|2019Y4169|-104.17|-7.42
20191029|1|40|127-05-52.564|37-29-57.093|2019Y7732|-113.49|9.97|2019Y4169|-128.47|-8.14|2019Y5463|-128.80|-8.48
20191029|1|40|127-05-52.971|37-29-57.092|2019Y7732|-114.72|8.82|2019Y4169|-128.90|-7.92|2019Y4446|-114.72|8.82
20191029|1|40|127-05-53.379|37-29-57.092|2019Y7732|-117.48|5.96|2019Y5463|-127.58|-5.58|2019Y4169|-129.01|-7.04
20191029|1|40|127-05-53.786|37-29-57.092|2019Y7732|-118.98|4.48|2019Y5463|-128.67|-6.26|2019Y4169|-129.41|-7.02
20191029|1|40|127-05-54.193|37-29-57.091|2019Y7732|-95.78|11.55|2019Y4169|-105.51|-1.99|2019Y5463|-105.52|-2.00
20191029|1|40|127-05-54.600|37-29-57.091|2019Y7732|-120.65|2.76|2019Y5463|-128.51|-5.80|201937097|-129.35|-6.66
20191029|1|40|127-05-55.007|37-29-57.091|2019Y7732|-98.18|8.71|201937097|-104.24|0.57|2019Y5463|-105.29|-0.59
20191029|1|40|127-05-55.414|37-29-57.090|20193AYPU|-108.92|13.99|2019Y7732|-122.91|-5.62|201937097|-127.70|-10.49
20191029|1|40|127-05-55.821|37-29-57.090|2019Y7732|-99.12|7.69|201937097|-102.82|2.63|20193AI66|-105.57|-0.52
20191029|1|40|127-05-56.228|37-29-57.090|2019Y7732|-100.45|6.35|201937097|-102.39|3.74|20193AI66|-105.24|0.37
20191029|1|40|127-05-56.636|37-29-57.089|2019Y7732|-101.11|5.38|201937097|-101.76|4.51|20193AI66|-104.92|0.71
20191029|1|40|127-05-57.043|37-29-57.089|2019Y7732|-101.02|5.40|201937097|-101.67|4.53|20193AI66|-104.22|1.42
20191029|1|40|127-05-57.450|37-29-57.089|201937097|-125.20|-1.86|2019Y7732|-126.22|-2.95|20193AI66|-127.86|-4.67
20191029|1|40|127-05-57.857|37-29-57.088|201937097|-124.83|-1.59|20193AI66|-127.11|-4.01|2019Y7732|-126.73|-3.61
20191029|1|40|127-05-58.264|37-29-57.088|201937097|-125.56|-2.31|20193AI66|-126.73|-3.54|20193AISM|-127.45|-4.30
20191029|1|40|127-05-58.671|37-29-57.088|201937097|-101.74|4.39|20193AI66|-102.34|3.62|20193AISM|-102.97|2.84
20191029|1|40|127-05-59.078|37-29-57.087|20193AI66|-101.51|4.49|201937097|-101.97|3.89|20193AISM|-103.00|2.62
20191029|1|40|127-05-59.485|37-29-57.087|201937097|-101.03|4.72|20193AI66|-101.09|4.65|20193AISM|-102.32|3.08
20191029|1|40|127-05-59.892|37-29-57.087|201937097|-100.98|5.10|20193AI66|-101.50|4.42|20193AISM|-102.64|2.98
20191029|1|40|127-06-0.300|37-29-57.086|20193AISM|-124.36|-1.27|20193AI66|-124.60|-1.54|201937097|-124.77|-1.73
20191029|1|40|127-06-0.707|37-29-57.086|20193AI66|-124.09|-1.00|201937097|-124.48|-1.42|20193AISM|-124.81|-1.79
20191029|1|40|127-06-1.114|37-29-57.086|20193AI66|-123.54|-0.43|201937097|-124.20|-1.15|20193AISM|-125.37|-2.41
20191029|1|40|127-06-1.521|37-29-57.085|20193AI66|-98.53|7.30|201937097|-100.59|4.37|20193AISM|-101.94|2.69
20191029|1|40|127-06-1.928|37-29-57.085|20193AI66|-97.93|8.02|201937097|-100.51|4.26|20193AISM|-102.54|1.79
20191029|1|40|127-06-2.335|37-29-57.085|20193AI66|-69.84|34.85|201937097|-101.06|-21.64|20193AI65|-69.84|34.85
20191029|1|40|127-06-2.742|37-29-57.084|20193AI66|-70.67|34.44|201937097|-101.25|-21.00|20193AISM|-103.74|-23.49
20191029|1|40|127-06-3.149|37-29-57.084|20193AI66|-94.33|28.69|201937097|-125.97|-22.10|20193AISM|-126.72|-22.85
20191029|1|40|127-06-3.557|37-29-57.084|20193AI66|-93.90|29.14|201937097|-126.45|-23.00|20193AISM|-127.26|-23.81
20191029|1|40|127-06-3.964|37-29-57.083|20193AI66|-69.09|35.00|20193AI65|-69.09|35.00|201937097|-103.32|-24.65
20191029|1|40|127-06-4.371|37-29-57.083|20193AI66|-96.61|11.32|201937097|-103.77|0.74|20193AISM|-104.75|-0.36
20191029|1|40|127-06-4.778|37-29-57.082|20193AI66|-95.84|12.56|201937097|-104.69|-0.65|20193AISM|-105.29|-1.29
20191029|1|40|127-06-5.185|37-29-57.082|20193AI66|-94.99|13.73|201937097|-105.00|-1.52|20193AISM|-105.73|-2.29
